Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease
08-10-04,0,32,20.5,91.5538,69.8771,0,0,10.3,225,225,1
09-10-04,0,32.9,21,89.9946,72.1988,0,0,10,225,225,1
10-10-04,0,32.5,21,93.2794,67.1354,0,0,10.45,225,315,0
11-10-04,0,32.8,21,91.9577,68.976,0,0,9.3,292.5,225,0
12-10-04,0,32.7,22.7,91.9229,66.5304,0,0,9.3,292.5,225,0
13-10-04,0,33,23.5,91.8522,75.2068,0,0,4.3,315,315,0
14-10-04,0,32.2,23,96.6744,71.8252,0,0,5.3,292.5,225,0
15-10-04,3,32.6,23,92.0262,73.4891,2,0,3.4,315,225,0
16-10-04,0,32.8,24.5,93.6237,86.5444,0,0,4.1,247.5,225,0
17-10-04,0,33.5,23.7,96.7321,87.5452,4,0,3.45,67.5,225,0
18-10-04,0,34,22.8,96.6596,96.7738,0,0,5.3,67.5,225,0
19-10-04,0,33.2,23.8,95.1791,78.7511,2,8,1.2,337.5,225,0
20-10-04,0,31.2,23.8,90.5481,92.1915,2,6,3,247.5,135,0
21-10-04,14,34.5,23,95.0741,78.7812,2,6,6,225,45,0
22-10-04,0,33.7,23.6,96.689,87.7496,0,0,4,225,225,0
23-10-04,0,34,24,96.7179,83.6791,0,0,6,225,225,0
24-10-04,0,34.5,23.5,91.8522,82.5396,0,0,9.45,225,247.5,0
25-10-04,0,35.2,22.6,93.5416,84.1781,0,0,7.5,202.5,225,0
26-10-04,0,35,22.5,96.7035,79.9395,0,0,9,45,45,0
27-10-04,0,35.2,23,88.8258,72.7159,0,0,10.3,202.5,225,0
28-10-04,0,36,23,85.8632,73.2087,0,0,10.5,247.5,225,0
29-10-04,0,35,23,85.6793,66.5304,2,0,2.3,247.5,225,0
30-10-04,0,35,22.5,85.8632,68.7799,0,0,10,247.5,225,0
31-10-04,87,35.8,23,90.427,71.6555,0,8,5.1,225,135,0
01-06-05,0,32.6,22,96.6295,42.184,0,0,0,90,225,0
02-06-05,0,32,22.5,90.6268,81.0828,0,0,0,225,315,0
03-06-05,0,31.2,22.3,90.3858,61.9778,0,0,0,292,315,0
04-06-05,0,33,24,92.2553,61.9778,0,0,6,292,315,0
05-06-05,0,34,25,90.6655,76.1298,0,0,3.35,315,315,0
06-06-05,0,35,23,83.2087,47.8585,0,0,0,112,135,0
07-06-05,19.8,31.4,21.5,95.7468,61.9778,8,8,0,112,202,0
08-06-05,9,31.6,21.6,93.6237,76.1298,0,0,0,247,135,0
09-06-05,0,32.5,23,92.1915,61.9778,0,0,4.3,337,225,0
10-06-05,0,30.9,23.4,93.7033,53.2472,0,0,0,202,225,0
11-06-05,0,30.7,22,90.5081,65.8937,0,0,0,135,225,0
12-06-05,11.4,33,23,96.7035,58.3472,0,0,0,112,225,0
13-06-05,2.5,33.5,24,98.4206,67.7148,0,0,0,270,315,0
14-06-05,15.4,32.7,23,96.7035,61.9778,0,0,0,337,135,0
15-06-05,2.5,33.6,22.4,95.1377,65.0246,0,0,8.45,225,225,0
16-06-05,34.3,33.3,23,87.5971,65.3933,0,0,0,135,225,0
17-06-05,47.2,32.5,22,96.6596,94.9634,0,0,0,67,135,0
18-06-05,73,30,21.6,96.6596,98.3455,6,8,0,112,225,0
19-06-05,141.6,27,20.5,94.9634,98.3084,8,8,0,112,225,0
20-06-05,167.2,30,22,98.3084,84.9868,8,8,0,247,315,0
21-06-05,108.6,30,22,98.2692,98.3084,8,8,0,157,315,0
22-06-05,91.9,30,21,98.253,98.3084,8,8,0,45,45,0
23-06-05,20,30.5,20.3,98.3159,67.7148,8,6,0,202,225,0
24-06-05,23.2,23.2,31.4,98.3159,95.3737,8,4,0,247,315,0
25-06-05,9.5,30.4,22.5,87.8976,88.2711,2,2,0,202,225,0
26-06-05,6.5,31.7,22,89.24,69.5374,4,2,0,247,225,0
27-06-05,17.4,32,22.5,95.3737,59.1914,2,4,0,247,225,0
28-06-05,5,32.1,21.5,98.3455,71.6555,4,2,0,247,315,0
29-06-05,21.3,32.1,23,82.2629,80.5466,2,4,0,225,225,0
30-06-05,16.2,31.8,22.5,84.9868,80.5466,6,2,0,225,315,0
01-07-05,11,31.5,22.8,83.6139,76.1903,0,2,0,225,225,0
02-07-05,26,32.3,21.7,89.24,64.2459,4,2,0,247,225,0
03-07-05,14.2,32.2,22,87.7994,61.9778,2,2,0,247,225,0
04-07-05,49,32,21.8,89.1958,61.9778,8,8,0,247,225,0
05-07-05,25.4,32,20,98.3455,98.3807,8,8,0,247,315,0
06-07-05,0,29.8,22.8,90.89,85.2811,4,4,0,247,225,0
07-07-05,0,31,23,84.9868,61.9778,6,2,0,247,315,0
08-07-05,4.8,31.4,23,86.3818,85.2811,6,2,0,247,315,0
09-07-05,32,30.5,22.6,90.6655,61.9778,2,8,0,270,225,0
10-07-05,27.6,31.2,20.2,98.3455,68.3324,8,8,0,67,45,0
11-07-05,110.6,31.6,19.8,98.2772,98.3455,8,8,0,22,135,0
12-07-05,32.5,27,19,98.2692,98.3455,8,8,0,45,45,0
13-07-05,11,28.4,19.5,98.3007,61.9778,8,2,0,22,315,0
14-07-05,0,31.8,19.3,98.3084,59.7444,2,2,0,67,315,0
15-07-05,44.2,31.8,21.3,95.1995,52.7918,6,4,0,292,225,0
16-07-05,29.2,32,20,98.3159,81.3014,5,2,0,337,315,0
17-07-05,4.8,31,21.2,91.8522,85.2811,4,2,0,315,315,0
18-07-05,37.1,31,23.2,98.3455,78.3373,8,8,0,315,315,0
19-07-05,54.6,31,21,98.3382,81.9012,4,4,0,247,315,0
20-07-05,10.4,28,20,98.3234,74.0937,4,6,0,315,315,0
21-07-05,59,29.7,20.3,95.0524,80.5466,6,8,0,270,315,1
22-07-05,43.2,29,19.8,98.3159,83.2779,4,8,0,112,135,1
23-07-05,99.2,28.2,19,96.6596,96.7035,8,8,0,225,225,1
24-07-05,139,28.2,19.2,98.2851,98.2692,8,4,0,292,315,1
25-07-05,13,28.5,18.63,96.7321,83.4144,6,6,0,270,225,1
26-07-05,4,29,21.6,90.5481,92.0262,8,2,0,247,225,1
27-07-05,60,30,22.2,91.8522,95.1167,8,4,0,202,225,1
28-07-05,36.5,30.2,20.7,91.9577,78.3373,6,4,0,225,315,1
29-07-05,53,29,21.89,98.3159,56.4583,6,8,0,202,45,1
30-07-05,29,30.6,20.18,93.5966,81.3014,6,4,0,247,315,1
31-07-05,69,30,20.9,95.2789,92.1915,8,8,0,225,225,1
01-08-05,162,30,20.86,96.6295,84.6773,8,8,0,270,315,1
02-08-05,94.2,29,20.1,98.2772,98.3084,8,8,0,225,225,1
03-08-05,57.6,29,20.35,96.6295,98.3455,8,6,0,225,225,2
04-08-05,27,30,20.54,96.6744,98.3455,4,2,0,225,225,2
05-08-05,7,29.4,22.07,98.3455,85.2811,2,2,0,270,315,2
06-08-05,16.8,29.6,20.85,95.1377,84.6773,2,4,0,247,225,2
07-08-05,7.8,31,19.65,96.689,84.9868,2,2,0,315,225,2
08-08-05,15,31,19.89,95.1377,92.0933,2,2,0,225,135,2
09-08-05,31,31,21.45,98.2851,87.7994,6,8,0,157,315,2
10-08-05,6.8,31,22.567,98.3084,90.7418,2,7,0,247,225,2
11-08-05,7.7,30,22.7,92.1915,78.7511,2,2,0,292,315,2
12-08-05,17.2,31,21.14,98.3455,59.0703,4,6,0,337,225,2
13-08-05,8.2,31,21.79,98.3007,61.9778,2,4,0,315,315,2
14-08-05,3.3,30.5,21.36,94.9174,58.6405,3,2,0,315,225,2
15-08-05,12,31,19.9,95.0305,78.3373,2,2,0,225,315,2
16-08-05,16,31,21,98.2692,52.7918,2,4,0,315,315,2
17-08-05,15.6,31,20.8,98.3084,92.1915,4,6,0,112,270,2
18-08-05,5.1,30.6,20.4,94.9634,92.1915,3,2,0,202,315,2
19-08-05,12.4,29.7,21.81,95.1585,59.7444,2,6,0,247,315,2
20-08-05,2.5,31,21.2,90.2165,56.4583,4,2,0,225,225,2
21-08-05,10,30.5,22.0705,90.1731,56.4583,3,5,0,225,315,2
22-08-05,0,29.5,21.05,96.6295,56.4583,2,2,0,225,315,2
23-08-05,0,30.7,22.77,90.302,56.4583,3,0,0,292,315,2
24-08-05,0,31.5,20.65,91.7799,74.5956,4,2,0,225,315,2
25-08-05,13,30,21.26,100,81.2211,2,4,0,315,315,2
26-08-05,8.5,30,20.7,90.427,71.6555,5,0,0,315,315,2
27-08-05,0,30.5,21.51,91.9229,61.2949,4,2,0,315,315,2
28-08-05,0,31,21.53,93.5966,59.0703,6,1,0,315,315,2
29-08-05,0,31,18.98,98.3455,58.6405,3,2,0,315,315,1
30-08-05,0,31.5,20.11,93.5966,54.3094,0,3,0,225,315,1
31-08-05,0,31,20.9,92.0262,65.8937,0,0,0,225,315,1
01-09-05,0,31.5,23.2,92.0262,88.5168,0,4,0,135,315,1
02-09-05,0,31.5,24,96.76,69.6476,1,3,0,337,337,1
03-09-05,12.8,31.5,26,98.3527,78.3373,4,3,5,67,337,1
04-09-05,0,31.1,24,91.8522,100,2,8,3.35,337,337,1
05-09-05,80,26.6,24,98.2692,100,8,8,0,180,247,1
06-09-05,39,25,22.5,100,80.5466,8,3,0,180,135,1
07-09-05,4,29,24,96.7179,86.1572,6,5,2.3,225,292,1
08-09-05,3.8,30,24.2,95.9316,74.9409,6,6,0,112,135,1
09-09-05,2.8,30,24,95.0305,59.7444,8,2,0,315,247,1
10-09-05,6.2,31.2,24,98.3234,100,8,8,4,157,337,1
11-09-05,31.5,31.5,24,100,70.9183,6,2,1,315,315,1
12-09-05,36.4,31,23,100,96.7035,4,6,4.35,202,247,1
13-09-05,8.6,31.6,24.5,96.7321,78.3373,4,2,0.5,225,247,1
14-09-05,12,30.1,24,98.3527,84.9868,6,2,4,225,247,1
15-09-05,28.6,30.1,24,98.3159,79.625,4,2,3,157,157,1
16-09-05,8,30,23.5,98.3159,78.4217,1,1,6.4,247,270,1
17-09-05,0,30.6,24,92.0262,61.2949,0,0,7,292,337,1
18-09-05,0,31.5,24,84.3515,61.4341,0,0,8,270,247,1
19-09-05,0,31.5,24.5,84.549,75.823,2,0,7.45,247,337,1
20-09-05,80.4,31.5,22.5,98.3007,79.625,8,4,6,202,247,1
21-09-05,10.8,31.5,23,91.8522,72.1988,2,0,0.35,247,225,1
22-09-05,7.4,30.5,23,98.3455,72.1988,4,2,3.1,157,157,1
23-09-05,13.2,30.8,23,96.7035,61.2949,2,2,4.5,225,247,1
24-09-05,2.9,30.7,24,95.0955,56.4583,0,0,7.35,247,247,1
25-09-05,0,31.6,23,93.3696,56.4583,0,0,9.2,247,157,1
26-09-05,0,31,23.5,91.6687,72.1988,0,0,9.4,247,315,1
27-09-05,0,31.7,24,91.9229,56.4583,0,0,8.45,247,247,1
28-09-05,0,26,20.9,90.2595,60,0,0,9,247,247,1
29-09-05,7.4,31,22.5,91.9403,68.7164,2,0,9.2,315,337,1
30-09-05,0,31,22,96.6596,71.6555,0,0,8,292,292,1
01-10-05,0,31.1,22,90.1292,55.6738,0,0,8.45,292,337,1
02-10-05,0,31.5,22.5,96.5674,71.0842,2,0,9,292,337,1
03-10-05,0,31,23,98.3084,71.6555,0,0,2,315,337,0
04-10-05,0,31,23,95.9316,72.9714,0,0,8.3,292,337,0
05-10-05,0,31.4,24.5,95.1167,72.1988,0,0,6.35,292,337,0
06-10-05,0,31.9,24.5,93.5693,75.9162,0,0,6.2,292,337,0
07-10-05,0,32,25,95.1377,85.2811,0,0,7,292,157,0
08-10-05,0,33,25,92.06,61.9778,0,0,6,292,157,0
09-10-05,0,32.5,24.5,93.399,67.7148,0,0,4.5,225,337,0
10-10-05,0,33,23,96.5988,78.7511,0,0,5.5,112,337,0
11-10-05,2.2,32.8,24.5,74.3062,85.2811,0,8,8.5,315,337,0
12-10-05,46.2,31.5,23.5,96.6596,77.9025,0,8,4.3,45,202,0
13-10-05,28.5,31,23.5,96.6295,77.9025,6,4,4.3,225,202,0
14-10-05,26,31,23,99.1429,82.1204,4,6,0.45,315,135,0
15-10-05,0,31.8,24.5,72.4271,71.6555,1,4,1,135,247,0
16-10-05,2.2,31,23,88.5273,72.1988,0,0,2.35,225,157,0
17-10-05,0,32,24.5,90.302,56.4583,0,0,6,135,247,0
18-10-05,6,32,24.5,98.3159,61.9778,4,0,7,45,247,0
19-10-05,0,33.8,24,93.4282,78.166,3,6,7.1,292,247,0
20-10-05,1,33.2,23.5,93.457,72.1988,0,0,3.35,292,270,0
21-10-05,0,33.2,24,93.5137,61.9778,0,0,5.1,247,292,0
22-10-05,0,32.1,24.5,95.0741,76.0998,0,0,8.2,315,337,0
23-10-05,0,33.5,24,87.3323,76.0998,0,0,8,247,247,0
24-10-05,0,32.1,24,94.986,74.7894,0,0,1.35,247,247,0
25-10-05,0,33.1,23.5,95.0955,51.1473,0,0,8,270,337,0
26-10-05,0,32.7,23,90.2595,61.9778,4,0,5.3,292,337,0
27-10-05,0,32.1,23,79.2591,72.1988,8,0,7,315,315,0
28-10-05,0,32.2,23.5,96.7179,59.1914,0,0,0.55,292,337,0
29-10-05,0,31.2,25,93.5416,61.2949,4,6,1,292,337,0
30-10-05,0,33,24.5,91.8522,71.0842,2,6,9,292,337,0
31-10-05,0,30.3,24.5,88.6789,56.4583,6,4,0.1,292,292,0
01-06-06,92,30,22.42,91.6687,84.9868,8,8,0,157,315,0
02-06-06,53,30,23.52,100,100,8,8,0,247,135,0
03-06-06,22.7,30,23.2,91.6687,92.1915,6,4,0,225,270,0
04-06-06,33.2,29,23.52,92.0262,84.9868,6,8,0,292,157,0
05-06-06,37.8,30,23.48,100,61.9778,8,8,0,337,247,0
06-06-06,0,33,23.36,100,61.9778,2,6,0,202,337,0
07-06-06,19,32,23.24,100,56.4583,2,4,4,247,337,0
08-06-06,20,32,22.42,100,61.9778,2,6,6.5,67,337,0
09-06-06,0,33,22.88,92.0262,61.9778,0,6,8,225,315,0
10-06-06,7,33,23.44,100,61.9778,4,0,5.1,225,337,0
11-06-06,0,30,22.76,100,56.4583,0,0,9.25,337,292,0
12-06-06,0,31,22.8,91.8522,56.4583,0,0,9.45,315,337,0
13-06-06,0,30,23.3,91.8522,56.4583,0,0,10,225,315,0
14-06-06,0,32,21.8,92.1915,61.9778,0,0,10.2,315,225,0
15-06-06,0,34,21.92,92.1915,67.7148,4,6,10.25,292,247,0
16-06-06,7,33,22.46,91.8522,84.9868,4,6,10,0,157,0
17-06-06,49.4,31,22.24,100,61.9778,4,6,0,270,292,0
18-06-06,0,32,22.58,91.8522,61.9778,2,0,9,225,112,0
19-06-06,3,33,22.66,91.8522,67.7148,8,4,8.45,315,337,0
20-06-06,25.6,33,22.9,100,61.9778,2,6,10,315,337,0
21-06-06,44.2,33,22.82,100,67.7148,4,4,0,225,247,0
22-06-06,6.3,32,22.3,92.0262,56.4583,8,6,0,180,225,0
23-06-06,20,32,22.26,92.0262,78.7511,2,4,0,225,225,0
24-06-06,133.2,33,25.46,100,61.9778,8,4,0,247,225,0
25-06-06,88.8,30,22.86,100,84.9868,4,8,0,247,225,0
26-06-06,78,31,23.2,100,92.3486,6,8,0,67,292,0
27-06-06,32.6,31,22.3,100,92.3486,8,8,0,247,247,0
28-06-06,48,30,22.06,100,100,8,8,0,157,292,0
29-06-06,42.2,28,22.22,100,92.3486,8,8,0,225,225,0
30-06-06,107,29,22.68,100,100,8,8,0,247,225,0
01-07-06,23.4,31,22.58,100,100,8,8,0,225,225,0
02-07-06,17.4,32,22.26,100,67.7148,8,8,0,225,247,0
03-07-06,26,31,22.24,84.9868,61.9778,8,6,0,247,247,0
04-07-06,9,32,22.34,84.9868,67.7148,8,8,0,225,247,0
05-07-06,6.6,32,22.18,100,57.2061,8,6,0,225,337,0
06-07-06,7.4,32,22.4,100,61.9778,8,8,0,247,315,0
07-07-06,20,32,22.24,92.0262,91.8522,8,6,0,247,337,0
08-07-06,55,32,22.56,91.6687,61.9778,8,8,0,112,247,0
09-07-06,29.2,32,22.26,91.8522,61.9778,4,6,0,247,225,1
10-07-06,25.6,31,21.32,100,61.9778,2,8,0,270,202,1
11-07-06,21,32,21.56,100,92.1915,8,4,0,247,337,1
12-07-06,14,32,21.52,91.8522,100,6,6,0,67,67,1
13-07-06,88,32,21.98,100,100,8,8,0,292,202,1
14-07-06,193,32,22.02,91.8522,100,8,8,0,225,37,1
15-07-06,43,29,22.24,92.0262,100,8,8,0,315,315,1
16-07-06,4,30,21.28,92.0262,84.9868,2,4,0,202,225,1
17-07-06,46.8,31,21.62,92.0262,92.1915,2,0,0,315,225,1
18-07-06,4.8,32,21.76,91.8522,61.9778,2,0,0,225,337,1
19-07-06,22.4,31,21.58,100,92.0262,2,8,0,225,157,1
20-07-06,98.6,31,21.96,100,92.1915,2,8,0,157,337,1
21-07-06,17,30,22.12,100,78.7511,6,0,0,270,247,1
22-07-06,9,31,22.02,100,61.9778,2,0,0,225,315,1
23-07-06,0,32,21.3,100,61.9778,2,0,0,247,247,1
24-07-06,0,31,21.7,92.0262,61.9778,0,0,0,202,292,1
25-07-06,0,31,21.9,100,61.9778,0,0,0,225,337,1
26-07-06,10,32,22.08,92.0262,92.1915,0,0,0,247,337,1
27-07-06,4,32,21.42,91.8522,61.9778,0,0,0,225,247,1
28-07-06,14.6,31,22,100,61.9778,8,0,0,225,315,1
29-07-06,14.8,32,22.4,91.6687,56.4583,8,4,0,225,315,1
30-07-06,0,32,22.2,84.6773,61.9778,0,6,0,225,202,1
31-07-06,23,32,22.76,100,61.9778,0,4,0,225,225,1
01-08-06,13,32,21.82,100,61.9778,4,4,0,45,247,1
02-08-06,16,32,22.06,91.8522,56.4583,2,4,0,247,225,1
03-08-06,12,32,21.54,92.0262,61.9778,4,6,0,202,247,1
04-08-06,49.4,32,21.82,92.0262,78.3373,8,6,0,292,337,1
05-08-06,16,30,21.3,91.8522,84.6773,2,6,0,270,292,1
06-08-06,90,30,21.44,100,84.9868,8,4,0,225,45,1
07-08-06,30,30,22.26,100,56.4583,2,4,0,135,135,2
08-08-06,0,30,21.8,91.8522,100,8,8,0,45,157,1
09-08-06,89.6,27,21.26,100,84.9868,8,8,0,180,337,2
10-08-06,18.6,30,24.02,100,61.9778,8,6,0,315,292,2
11-08-06,57,31,22.4,91.8522,91.8522,8,4,0,225,337,2
12-08-06,41,31,22.246,100,61.9778,2,4,0,225,225,2
13-08-06,35.4,30,22.74,100,78.3373,2,8,0,315,247,2
14-08-06,38,32,22.18,100,100,4,4,0,225,337,2
15-08-06,23,30,22.64,100,92.1915,4,4,0,225,225,2
16-08-06,7.4,31,22.22,100,91.8522,6,8,0,270,270,2
17-08-06,51,31,22.12,92,92.3486,0,6,0,225,247,2
18-08-06,33.2,30,22.04,100,85.5613,2,4,0,225,247,2
19-08-06,51,31,22,100,84.9868,8,8,0,292,337,2
20-08-06,3,31,21.82,91.8522,85.2811,6,2,0,315,337,2
21-08-06,6,31,22.04,91.8522,78.3373,4,4,0,225,337,2
22-08-06,11,30,22.18,91.8522,85.2811,6,4,0,337,337,2
23-08-06,2,31,22.2842,91.8522,78.3373,2,4,0,315,337,2
24-08-06,0,31,22.1,91.6687,78.3373,0,0,0,315,337,2
25-08-06,0,31,22.68,100,61.9778,0,0,0,292,337,2
26-08-06,0,31,21.22,91.6687,56.4583,0,0,0,225,337,2
27-08-06,0,31,21.36,91.8522,56.4583,0,0,8,225,337,2
28-08-06,13.4,32,21.54,100,67.7148,0,0,9,292,337,2
29-08-06,19.4,32,21.66,100,92.4981,2,0,8,225,337,2
30-08-06,29.2,31,21.84,84.0084,92.1915,4,6,8,45,337,2
31-08-06,23.4,31,21.54,91.8522,78.7511,2,8,9,247,292,2
01-09-06,3.6,32,21.18,91.8522,78.7511,4,6,9,247,337,2
02-09-06,0,32,21.58,91.8522,85.5613,4,2,8.3,292,337,2
03-09-06,0,32,21.97,100,78.7511,0,0,8.3,292,337,2
04-09-06,0,32,22.48,91.8522,72.1988,0,0,9,292,247,2
05-09-06,0,33,22.18,92.0262,72.7159,0,0,9,247,337,2
06-09-06,0,32,22.04,91.8522,78.7511,0,0,8.3,247,337,2
07-09-06,0,32,22.1,92.0262,72.7159,2,0,9,247,337,1
08-09-06,1.2,33,22.18,92.0262,85.2811,6,8,5.4,45,337,1
09-09-06,0,34,22.68,92.0262,78.7511,4,2,7.3,247,315,1
10-09-06,34.3,32,22.44,100,78.7511,2,6,3,67,157,1
11-09-06,2.6,32,22.64,100,85.2811,0,6,4.4,247,157,1
12-09-06,0,32,22.32,84.3515,100,4,6,4.3,157,247,1
13-09-06,28.4,30,22.3,91.8522,92.0262,8,4,8.3,135,337,1
14-09-06,121,30,22.12,91.6687,91.6687,8,8,0,292,337,1
15-09-06,110.8,27,22.66,91.6687,78.3373,8,8,0,225,157,1
16-09-06,71,29,22.24,91.8522,84.9868,8,8,0.3,180,202,2
17-09-06,15,29,22.08,91.8522,84.9868,4,6,0.3,180,252,2
18-09-06,14,30,22.56,92.0262,78.7511,4,6,1,157,202,2
19-09-06,52,30,22.6,91.6687,72.1988,6,6,3,45,247,2
20-09-06,15,29,22.32,91.8522,85.2811,4,6,3.5,180,202,2
21-09-06,4.8,31,22.44,91.8522,85.5613,4,2,2.45,157,202,2
22-09-06,3.5,32,22.1,92.0262,78.3373,2,2,0,180,157,2
23-09-06,2.7,30,22.22,91.8522,78.3373,4,6,0,225,337,2
24-09-06,0,29,22.26,91.8522,78.3373,0,0,4.1,202,202,2
25-09-06,0,31,21.82,92.0262,78.7511,0,2,2,225,157,1
26-09-06,14,31,21.82,100,65.8937,0,4,4.3,225,337,1
27-09-06,0,31,22.02,91.8522,72.1988,0,0,4,315,337,1
28-09-06,0,31,21.28,92.0262,72.1988,0,0,8.3,292,337,1
29-09-06,0,31,21.64,91.8522,72.1988,0,0,7.3,292,337,1
30-09-06,61.2,31,22.04,100,78.7511,4,6,7.1,315,337,1
01-10-06,29,32,21.98,91.8522,72.1988,8,6,3.4,337,337,1
02-10-06,23,32,21,91.6687,91.8522,4,6,2.8,315,337,1
03-10-06,45,31,21.12,91.8522,100,4,6,5,247,337,2
04-10-06,6.4,31,21.84,91.8522,91.8522,4,6,4.8,135,337,2
05-10-06,27.4,32,22,100,72.7159,8,8,5.4,67,202,2
06-10-06,3.5,32,22.36,91.8522,78.7511,4,6,6.3,247,337,2
07-10-06,23.3,31,21.78,100,78.7511,8,8,5.4,292,157,2
08-10-06,48.4,31,22.74,100,100,8,6,1.4,292,337,2
09-10-06,14.2,32,22.44,91.6687,78.3373,4,6,2.6,292,247,2
10-10-06,0,30,22,84.3515,72.1988,2,4,2.3,292,337,2
11-10-06,0,32,22.6,84.3515,72.7159,0,0,7.5,225,247,2
12-10-06,0,33,22.8,100,78.7511,0,0,9.3,337,337,1
13-10-06,0,33,22.5,91.8522,72.1988,0,0,8.5,292,337,1
14-10-06,0,32,22.5,72.1988,91.8522,0,0,6,45,225,1
15-10-06,0,33,22.76,91.8522,78.7511,0,4,5,292,202,1
16-10-06,0,33,22.7,91.8522,72.7159,0,2,8.2,45,337,1
17-10-06,3,34,22.64,100,78.7511,0,0,7,202,247,1
18-10-06,0,33,22.5642,91.8522,67.1368,0,0,9,247,202,1
19-10-06,0,33,22.5,91.8522,72.7159,0,0,8.1,292,202,1
20-10-06,0,34,23.26,91.8522,72.7159,0,0,6.8,247,247,1
21-10-06,0,35,22.88,100,78.7511,0,0,7.6,247,292,1
22-10-06,0,35,22.76,91.8522,72.7159,0,0,7.5,247,247,1
23-10-06,0,35,22.94,84.0084,67.7148,0,0,8.1,270,337,0
24-10-06,0,35,22.4,91.6687,61.9778,0,0,7.8,225,337,0
25-10-06,0,35,22.66,91.6687,56.4583,0,0,8,247,337,0
26-10-06,0,35,21.2,91.8522,51.989,0,0,8.2,202,202,0
27-10-06,0,36,21.48,91.8522,57.9197,0,0,6.1,247,337,0
28-10-06,0,36,22.14,84.3515,78.7511,0,0,9.5,247,247,0
29-10-06,4,35,22.48,91.6687,78.7511,2,4,6,202,202,0
30-10-06,0,33,22.18,92.0262,73.2087,0,0,7.3,135,247,0
31-10-06,0,34,22.84,92.0262,73.6786,4,6,8.3,247,337,0
01-06-07,0,33,21,78.3373,67.7148,0,2,7.15,157,157,0
02-06-07,2,34,23,85.2811,67.7148,0,2,8.2,157,337,0
03-06-07,0,35,23,72.7159,62.6289,2,6,7,202,315,0
04-06-07,0,35,26,78.7511,62.6289,4,2,7,202,315,0
05-06-07,0,35,23,78.7511,62.6289,4,4,8.3,202,225,0
06-06-07,30.8,35,23.9333,85.2811,61.9778,8,2,8.15,225,247,0
07-06-07,17.6,33,25,85.2811,78.7511,2,6,3,225,225,0
08-06-07,0,33,24,85.2811,67.7148,8,8,1,225,225,0
09-06-07,32.7,33,24.9,85.2811,73.2087,6,6,5.3,45,315,0
10-06-07,2,34,25,85.5613,61.9778,8,6,5.3,135,157,0
11-06-07,4.6,32,27,92.3486,78.7511,4,4,6,135,315,0
12-06-07,17.6,33,20.8667,92.3486,73.2087,2,2,7,247,225,0
13-06-07,15,32,20,85.2811,85.5613,6,4,4.3,270,337,0
14-06-07,61.4,32,26,84.9868,78.7511,4,8,1.1,135,225,0
15-06-07,23.4,32,23.4667,84.6773,78.7511,6,2,6.2,90,225,0
16-06-07,89.2,31,25,92.0262,85.5613,8,6,0,225,225,0
17-06-07,51,31,23,84.6773,78.7511,6,8,0,135,225,0
18-06-07,26,30,24.75,84.6773,78.7511,8,8,0,135,202,0
19-06-07,159.4,31,20,84.3515,92.3486,8,8,0,225,225,0
20-06-07,120,26,25,91.8522,84.9868,8,8,0,270,202,0
21-06-07,40,29,20,84.0084,92.3486,8,8,0,315,225,0
22-06-07,106,29,25,91.8522,92.3486,8,8,0,270,225,0
23-06-07,93.4,29,22,92.0262,92.3486,8,8,0,225,225,0
24-06-07,73,29,22,92.0262,92.3486,8,8,0,225,225,0
25-06-07,26.4,29,25,100,92.3486,6,8,0,225,225,0
26-06-07,29.6,27,23,92.0262,85.2811,8,8,0,337,315,0
27-06-07,33,28,23,92.0262,85.2811,8,8,0,270,225,0
28-06-07,40,30,23,100,78.7511,8,8,0,247,225,0
29-06-07,26.6,30,28.5333,92.3486,92.0262,8,8,0,225,225,0
30-06-07,105,29,25,92.0262,92.1915,8,8,0,225,225,0
01-07-07,40,29,23.3333,95,85,8,7,0,225,337,0
02-07-07,42.6,31,25.65,92.0262,92.6405,6,8,0,225,315,0
03-07-07,18.4,31,27,85.2811,78.7511,8,8,0,225,315,0
04-07-07,4,31,23,85.2811,73.2087,6,8,9.3,247,225,0
05-07-07,17,31,25,92.3486,85.2811,8,6,5.1,225,337,0
06-07-07,17,30,25,92.1915,85.5613,8,8,4,247,315,0
07-07-07,20,30,25,92.0262,85.5613,8,6,2,225,225,0
08-07-07,35.8,30,24.6,84.9868,85.5613,6,8,1.6,225,315,0
09-07-07,35,29,25.25,84.6773,85.5613,8,8,3.2,225,270,0
10-07-07,10,31,27,92.1915,84.9868,6,8,2.3,225,225,0
11-07-07,3,28,24,92.1915,85.5613,8,8,7,247,315,0
12-07-07,0,31,24,92.1915,85.2811,6,6,7.3,247,315,0
13-07-07,20,30,21,92.3486,78.7511,6,8,0,247,225,0
14-07-07,11.2,29,24,84.9868,85.5613,8,8,2,225,225,0
15-07-07,3.4,30,21,92.1915,79.1451,8,6,1.6,225,225,0
16-07-07,4.6,30,19.9,92.1915,85.5613,8,8,0,270,225,0
17-07-07,28.4,31,25.4667,92.1915,92.3486,6,8,0.6,315,315,0
18-07-07,0,30,26,84.9868,85.5613,8,6,7.3,292,202,0
19-07-07,1.8,31,27,92.1915,85.5613,8,8,6,270,337,0
20-07-07,12.2,31,21.0667,84.9868,85.2811,8,8,3.45,315,315,0
